Frank,Penny,27
Emily,Netto,7
Matthew,Netto,20
Victor,Rewe,30
Jane,Real,11
Emily,Kaufland,23
Jane,Bio Company,27
John,Rewe,1
James,Real,22
Bob,Aldi,6
Marc,Real,29
Lenny,Real,8
William,Bio Company,22
Lenny,Lidl,2
Lenny,Denn's,29
Richard,Lidl,21
Jane,Real,1
Sarah,Bio Company,25
Jack,Real,1
Thomas,Lidl,20
James,Netto,2
Thomas,Aldi,5
William,Netto,3
Jane,Penny,22
Lenny,Bio Company,2
Richard,Aldi,8
Frank,Denn's,29
Bob,Aldi,29
Jane,Netto,6
Alice,Lidl,10
Matthew,Aldi,4
Lenny,Denn's,7
Richard,Netto,3
Thomas,Aldi,9
Bob,Lidl,11
Lenny,Rewe,31
Richard,Bio Company,24
Sarah,Penny,24
Lenny,Lidl,30
Matthew,Kaufland,25
Richard,Lidl,7
William,Kaufland,30
Richard,Penny,23
Richard,Bio Company,11
William,Real,9
Alice,Penny,28
Alice,Denn's,30
Richard,Netto,25
John,Bio Company,30
Richard,Aldi,6
Marc,Kaufland,15
William,Denn's,23
Jane,Lidl,24
Jack,Netto,21
Alice,Bio Company,13
Emily,Denn's,19
Emily,Netto,16
Sarah,Aldi,22
William,Netto,7
Marc,Kaufland,6
Thomas,Rewe,23
Victor,Netto,26
Sarah,Kaufland,5
Matthew,Kaufland,28
Emily,Lidl,22
William,Penny,13
Matthew,Rewe,18
Marc,Bio Company,30
Matthew,Penny,16
Victor,Rewe,17
Emily,Denn's,22
Emily,Penny,8
Bob,Denn's,24
James,Penny,23
Victor,Netto,23
Marc,Aldi,29
Alice,Denn's,23
William,Denn's,14
Emily,Bio Company,29
Richard,Lidl,19
Richard,Rewe,9
Bob,Kaufland,28
Emily,Lidl,8
John,Penny,3
William,Real,5
Marc,Bio Company,4
Marc,Bio Company,13
Bob,Kaufland,9
Matthew,Lidl,31
Sarah,Lidl,13
Matthew,Kaufland,3
Richard,Kaufland,6
James,Penny,8
Sarah,Aldi,14
Sarah,Aldi,13
John,Penny,30
Emily,Penny,25
Alice,Aldi,1
Emily,Netto,6
John,Denn's,18
Richard,Netto,26
John,Real,5
Thomas,Lidl,12
Marc,Denn's,5
Matthew,Aldi,19
Frank,Penny,29
Jane,Lidl,31
Sarah,Denn's,10
Frank,Lidl,9
Frank,Bio Company,21
Frank,Netto,31
Richard,Netto,22
Sarah,Denn's,31
Matthew,Denn's,25
Marc,Bio Company,25
Alice,Aldi,19
James,Aldi,25
Victor,Lidl,16
Thomas,Denn's,3
Thomas,Penny,28
Frank,Aldi,14
Frank,Kaufland,22
Jane,Kaufland,25
Matthew,Kaufland,1
James,Denn's,18
Lenny,Kaufland,30
Victor,Bio Company,3
Sarah,Lidl,29
Jane,Penny,21
Lenny,Netto,1
William,Real,25
James,Penny,2
Thomas,Netto,22
Jane,Netto,8
Victor,Penny,11
Alice,Aldi,29
Bob,Rewe,3
Victor,Real,28
James,Rewe,3
Thomas,Netto,7
Emily,Penny,27
Frank,Penny,10
Marc,Kaufland,7
Alice,Netto,25
Richard,Netto,21
Alice,Netto,19
Richard,Rewe,28
Richard,Lidl,25
Frank,Real,13
Bob,Denn's,6
Richard,Lidl,17
James,Rewe,24
Jack,Aldi,8
Lenny,Rewe,29
Matthew,Rewe,31
Jack,Real,21
Jane,Penny,10
Thomas,Rewe,14
Matthew,Denn's,18
Thomas,Kaufland,1
John,Penny,7
Jack,Rewe,9
Sarah,Denn's,29
Richard,Aldi,4
Sarah,Denn's,27
Alice,Denn's,10
Lenny,Real,3
Emily,Aldi,31
John,Netto,1
Sarah,Kaufland,11
Bob,Netto,8
Jane,Real,22
Marc,Penny,3
Bob,Lidl,16
James,Rewe,29
Alice,Bio Company,10
Frank,Penny,30
James,Denn's,19
Sarah,Lidl,1
Alice,Penny,3
Victor,Penny,14
Alice,Lidl,31
Emily,Real,23
Richard,Aldi,30
Thomas,Kaufland,10
Jane,Kaufland,5
Bob,Netto,19
Marc,Penny,31
Matthew,Bio Company,28
Alice,Rewe,6
Jane,Netto,7
Richard,Kaufland,19
William,Netto,25
Emily,Real,2
Thomas,Kaufland,16
James,Kaufland,17
Victor,Denn's,13
William,Rewe,3
Jack,Netto,6
Frank,Netto,24
Lenny,Lidl,9
Richard,Kaufland,16
Lenny,Lidl,27
Frank,Denn's,6
Victor,Rewe,9
Thomas,Kaufland,20
Marc,Denn's,25
Bob,Aldi,8
Richard,Kaufland,11
Victor,Real,10
Jack,Bio Company,10
Alice,Real,2
Emily,Penny,18
William,Lidl,8
Marc,Aldi,19
Emily,Rewe,15
Lenny,Real,30
Sarah,Aldi,9
Richard,Lidl,28
Alice,Denn's,27
John,Kaufland,2
Alice,Kaufland,2
Marc,Aldi,6
Emily,Aldi,4
John,Kaufland,27
Lenny,Denn's,18
Thomas,Denn's,2
Richard,Rewe,26
Marc,Lidl,13
John,Penny,14
Jack,Bio Company,5
John,Netto,4
Emily,Denn's,23
Sarah,Netto,27
Alice,Bio Company,28
Jack,Aldi,9
Frank,Real,8
Sarah,Netto,9
James,Lidl,4
Matthew,Netto,13
Victor,Aldi,30
Alice,Rewe,11
Emily,Lidl,18
Sarah,Aldi,19
Richard,Real,22
Marc,Lidl,3
Emily,Penny,11
James,Real,9
Sarah,Lidl,17
Jane,Denn's,25
Sarah,Netto,14
Jane,Penny,28
Emily,Denn's,16
Bob,Bio Company,9
Sarah,Rewe,16
John,Lidl,11
Alice,Rewe,4
John,Real,18
Victor,Real,3
Frank,Aldi,5
Alice,Real,4
Frank,Real,11
John,Lidl,25
Sarah,Lidl,9
Marc,Bio Company,31
Emily,Kaufland,18
Thomas,Penny,24
Emily,Aldi,16
Jane,Penny,5
Thomas,Bio Company,30
James,Aldi,22
John,Penny,23
Frank,Rewe,8
Marc,Aldi,11
Victor,Rewe,28
Marc,Kaufland,11
Richard,Lidl,1
Jane,Netto,25
Sarah,Rewe,7
Marc,Kaufland,1
Sarah,Denn's,5
William,Bio Company,7
Emily,Penny,12
Bob,Bio Company,3
James,Real,16
Jane,Penny,29
Jack,Kaufland,10
Jane,Netto,21
Frank,Lidl,20
Lenny,Lidl,23
Lenny,Lidl,13
Richard,Penny,31
Richard,Aldi,13
Emily,Netto,24
Lenny,Penny,30
Richard,Penny,31
William,Lidl,2
Frank,Real,26
Alice,Rewe,9
Jane,Real,15
Matthew,Denn's,3
James,Netto,28
Richard,Denn's,12
Frank,Netto,2
Marc,Aldi,20
William,Penny,19
Alice,Penny,20
Jack,Netto,30
Lenny,Penny,1
Bob,Denn's,25
John,Lidl,16
Richard,Lidl,2
Frank,Penny,15
John,Netto,15
William,Lidl,9
Alice,Aldi,3
Alice,Penny,26
Frank,Netto,21
William,Bio Company,6
Bob,Kaufland,17
Richard,Aldi,21
Richard,Bio Company,18
John,Bio Company,20
Matthew,Aldi,29
William,Denn's,11
Richard,Kaufland,30
Lenny,Bio Company,16
Jack,Lidl,21
Emily,Aldi,2
Emily,Real,11
Jack,Penny,20
James,Kaufland,3
Thomas,Aldi,11
Thomas,Rewe,7
Matthew,Aldi,10
Jane,Kaufland,14
Frank,Rewe,10
Victor,Kaufland,16
William,Netto,15
Alice,Real,6
Richard,Netto,23
Marc,Netto,4
Victor,Real,23
John,Penny,12
Richard,Real,30
Alice,Lidl,29
Alice,Lidl,18
Sarah,Real,3
Richard,Aldi,18
Jack,Denn's,17
William,Real,6
Matthew,Penny,31
James,Netto,9
Emily,Denn's,28
Alice,Kaufland,12
Marc,Rewe,6
Richard,Rewe,21
Alice,Rewe,28
Sarah,Real,28
Richard,Rewe,2
Matthew,Penny,26
Emily,Kaufland,13
Sarah,Kaufland,10
William,Aldi,8
Jack,Denn's,19
Lenny,Real,22
Frank,Aldi,12
Thomas,Rewe,28
Sarah,Real,23
Alice,Penny,18
James,Aldi,30
Richard,Kaufland,13
Bob,Lidl,27
William,Lidl,6
Alice,Real,28
Richard,Netto,15
Emily,Kaufland,17
Emily,Penny,3
Frank,Netto,14
William,Denn's,19
Jane,Bio Company,9
John,Penny,31
Richard,Lidl,12
Thomas,Bio Company,7
Alice,Lidl,28
Sarah,Lidl,24
Frank,Rewe,19
Victor,Penny,20
Emily,Bio Company,15
Lenny,Bio Company,25
John,Rewe,3
Lenny,Denn's,20
Emily,Aldi,3
Alice,Netto,23
Sarah,Bio Company,9
Marc,Denn's,10
Richard,Penny,7
William,Denn's,17
Victor,Lidl,30
Bob,Real,18
Jack,Rewe,25
James,Denn's,13
Bob,Lidl,29
Bob,Bio Company,28
James,Penny,5
Thomas,Denn's,6
Thomas,Real,29
Marc,Penny,22
Frank,Aldi,11
James,Kaufland,10
John,Denn's,19
Jane,Bio Company,17
Victor,Aldi,25
Frank,Lidl,26
Emily,Real,16
Emily,Kaufland,5
Frank,Real,6
Matthew,Aldi,20
Jack,Netto,10
Matthew,Real,29
William,Rewe,31
Matthew,Real,18
Jane,Real,9
Richard,Kaufland,9
James,Kaufland,31
Alice,Netto,28
Emily,Denn's,11
Sarah,Rewe,27
William,Bio Company,10
Jack,Rewe,10
Richard,Real,27
John,Bio Company,16
Thomas,Netto,3
Sarah,Netto,20
Victor,Penny,19
Thomas,Aldi,16
Lenny,Rewe,19
Bob,Denn's,15
Frank,Real,29
Emily,Lidl,10
Matthew,Aldi,17
Bob,Penny,27
Thomas,Kaufland,5
Thomas,Denn's,30
Thomas,Real,4
Thomas,Aldi,7
Marc,Bio Company,9
Marc,Aldi,4
Alice,Kaufland,6
Alice,Aldi,2
Emily,Bio Company,12
James,Kaufland,16
Sarah,Lidl,20
Richard,Aldi,26
Lenny,Real,15
Matthew,Denn's,11
Matthew,Lidl,29
Bob,Aldi,12
Frank,Lidl,2
Matthew,Rewe,17
Emily,Netto,28
Lenny,Real,27
Sarah,Rewe,13
John,Penny,11
Jack,Rewe,19
Richard,Netto,7
William,Real,29
Emily,Aldi,15
Lenny,Lidl,20
James,Lidl,24
Alice,Real,23
Thomas,Rewe,2
Jane,Penny,23
Jane,Kaufland,30
Jack,Rewe,14
James,Lidl,2
Richard,Aldi,21
Frank,Netto,10
Richard,Aldi,23
Matthew,Rewe,24
Lenny,Bio Company,27
Lenny,Lidl,12
Bob,Bio Company,11
Sarah,Denn's,19
Thomas,Aldi,17
Marc,Penny,20
John,Kaufland,6
Marc,Rewe,30
James,Penny,7
Jane,Aldi,17
William,Real,10
Thomas,Lidl,17
Emily,Kaufland,3
John,Lidl,17
Lenny,Rewe,10
Thomas,Denn's,5
Emily,Rewe,8
Richard,Real,9
Richard,Aldi,22
Emily,Real,14
Emily,Netto,11
John,Denn's,27
James,Bio Company,5
Richard,Kaufland,3
Lenny,Kaufland,20
William,Penny,15
Victor,Rewe,25
Thomas,Netto,18
James,Lidl,3
Marc,Penny,17
Richard,Lidl,12
Frank,Penny,11
Richard,Aldi,14
Jack,Kaufland,23
John,Aldi,2
Emily,Lidl,29
Frank,Lidl,5
Richard,Bio Company,4
Richard,Rewe,6
Bob,Lidl,3
James,Real,5
Lenny,Lidl,7
Richard,Aldi,17
Marc,Bio Company,24
Jack,Kaufland,15
Richard,Real,31
Jack,Denn's,18
Victor,Bio Company,16
John,Aldi,31
Frank,Aldi,1
Sarah,Penny,4
Sarah,Aldi,4
Jane,Lidl,4
Lenny,Kaufland,16
Richard,Penny,19
Matthew,Rewe,23
Thomas,Bio Company,24
Jack,Aldi,23
Richard,Penny,9
Bob,Aldi,11
Richard,Bio Company,12
William,Lidl,31
James,Denn's,2
Jack,Lidl,22
Marc,Rewe,26
Jack,Real,8
Jane,Rewe,27
John,Aldi,19
Richard,Netto,9
Matthew,Denn's,24
John,Netto,2
Lenny,Rewe,8
Emily,Aldi,29
Emily,Real,24
Bob,Rewe,15
Jack,Bio Company,28
Sarah,Penny,2
William,Lidl,23
Matthew,Netto,17
Alice,Aldi,10
Victor,Kaufland,1
Bob,Aldi,19
William,Bio Company,3
Alice,Aldi,14
Jack,Lidl,24
Victor,Netto,7
Richard,Aldi,28
James,Kaufland,26
Bob,Real,7
Victor,Lidl,15
Thomas,Rewe,15
Thomas,Lidl,31
John,Lidl,2
James,Penny,20
John,Denn's,9
Alice,Lidl,5
Frank,Aldi,19
Bob,Denn's,23
Bob,Denn's,28
Emily,Rewe,23
Bob,Aldi,23
Matthew,Real,12
Richard,Real,3
Bob,Lidl,21
Frank,Real,15
Bob,Penny,8
James,Penny,4
Bob,Aldi,17
Frank,Rewe,1
Lenny,Kaufland,5
William,Aldi,20
Alice,Penny,21
Victor,Real,24
Matthew,Real,30
Marc,Netto,25
Victor,Bio Company,1
Alice,Kaufland,27
Jack,Bio Company,1
Victor,Aldi,13
Marc,Penny,5
Marc,Penny,25
William,Bio Company,29
Sarah,Bio Company,17
Marc,Denn's,31
Victor,Penny,29
Thomas,Lidl,29
Victor,Real,5
Frank,Lidl,19
Sarah,Netto,2
Marc,Kaufland,17
Emily,Bio Company,28
Matthew,Real,6
Richard,Rewe,14
Alice,Penny,30
Matthew,Netto,5
Frank,Rewe,17
Richard,Real,21
Lenny,Penny,14
Richard,Rewe,30
Marc,Denn's,29
Emily,Aldi,25
William,Aldi,22
Sarah,Bio Company,1
Alice,Kaufland,15
Frank,Aldi,6
Lenny,Penny,11
Jack,Aldi,3
Bob,Netto,4
Alice,Lidl,14
Richard,Rewe,8
Thomas,Denn's,17
Thomas,Kaufland,13
Victor,Lidl,14
Victor,Lidl,8
Alice,Netto,13
Matthew,Aldi,18
Thomas,Bio Company,5
Emily,Penny,15
Marc,Real,18
Lenny,Aldi,18
Alice,Rewe,22
Bob,Real,11
Victor,Lidl,31
Richard,Denn's,25
Lenny,Bio Company,11
John,Rewe,13
Richard,Aldi,19
Marc,Real,26
William,Denn's,28
Frank,Denn's,11
Richard,Denn's,1
Sarah,Netto,12
Victor,Lidl,1
John,Penny,9
Lenny,Real,14
William,Aldi,31
Richard,Denn's,6
Lenny,Lidl,18
Alice,Kaufland,5
Emily,Lidl,6
Thomas,Real,2
James,Rewe,14
Jack,Aldi,12
John,Penny,29
Marc,Lidl,8
Richard,Penny,14
Jane,Kaufland,15
Richard,Penny,21
Richard,Aldi,1
Alice,Rewe,13
William,Rewe,16
Thomas,Bio Company,15
James,Denn's,12
William,Aldi,11
Frank,Bio Company,5
Lenny,Rewe,26
Lenny,Kaufland,10
Thomas,Bio Company,3
James,Aldi,24
Emily,Penny,29
Bob,Denn's,2
Lenny,Denn's,24
Victor,Rewe,12
Thomas,Netto,8
Emily,Rewe,24
Jack,Penny,22
Jack,Real,22
John,Aldi,23
William,Aldi,26
Victor,Denn's,14
Victor,Aldi,16
Sarah,Aldi,21
Frank,Aldi,17
Bob,Denn's,7
Richard,Aldi,22
Jack,Lidl,31
Richard,Rewe,20
Victor,Kaufland,24
Bob,Bio Company,22
Marc,Real,12
Jane,Aldi,13
Frank,Penny,23
Victor,Bio Company,18
William,Netto,8
Richard,Lidl,13
Lenny,Netto,8
Frank,Kaufland,25
Richard,Lidl,10
William,Lidl,15
John,Denn's,30
John,Bio Company,19
Victor,Penny,27
Thomas,Kaufland,27
Lenny,Bio Company,10
Lenny,Aldi,16
Victor,Rewe,26
Richard,Kaufland,27
Bob,Real,6
Sarah,Penny,5
Alice,Bio Company,19
Alice,Aldi,4
Victor,Netto,9
Jack,Lidl,11
William,Penny,26
Matthew,Denn's,5
Lenny,Penny,19
William,Kaufland,15
Jane,Real,6
Jane,Aldi,15
Thomas,Netto,26
Bob,Kaufland,13
Jack,Netto,5
Jane,Rewe,16
Marc,Rewe,23
Lenny,Penny,4
James,Denn's,4
Bob,Bio Company,16
Emily,Real,25
John,Denn's,14
Richard,Rewe,18
Richard,Kaufland,23
Jack,Rewe,15
Lenny,Lidl,25
Marc,Denn's,17
Emily,Penny,21
Jack,Rewe,29
Thomas,Kaufland,28
Frank,Penny,26
Matthew,Lidl,23
Alice,Penny,1
Frank,Denn's,10
Frank,Rewe,2
Sarah,Denn's,2
James,Penny,26
Emily,Kaufland,29
Lenny,Denn's,2
Jack,Netto,16
Emily,Bio Company,7
Frank,Bio Company,8
Jane,Kaufland,6
William,Rewe,25
Marc,Real,21
Alice,Rewe,24
Emily,Denn's,12
Bob,Rewe,14
Richard,Lidl,15
Matthew,Real,31
Lenny,Rewe,23
Alice,Rewe,5
Matthew,Aldi,6
Marc,Aldi,18
Bob,Netto,2
Bob,Real,13
William,Penny,25
Alice,Denn's,14
Thomas,Lidl,15
Lenny,Netto,7
Matthew,Penny,13
Victor,Lidl,13
Richard,Kaufland,9
James,Kaufland,19
Frank,Netto,29
Jack,Bio Company,12
James,Bio Company,24
Marc,Netto,2
Jack,Lidl,19
Emily,Netto,31
Emily,Aldi,22
William,Rewe,19
Richard,Kaufland,28
Jack,Rewe,2
William,Rewe,17
Matthew,Real,21
Jane,Bio Company,13
James,Rewe,31
Lenny,Kaufland,28
John,Bio Company,3
Richard,Penny,14
Bob,Real,30
Lenny,Aldi,23
Matthew,Kaufland,24
Richard,Rewe,26
Richard,Aldi,13
James,Bio Company,16
Alice,Lidl,1
Jane,Lidl,19
Marc,Kaufland,10
Sarah,Denn's,7
Sarah,Netto,30
Bob,Aldi,14
Lenny,Rewe,1
Matthew,Kaufland,16
Frank,Lidl,7
Victor,Real,27
Jack,Netto,13
Lenny,Denn's,14
Richard,Netto,12
Sarah,Bio Company,5
Sarah,Netto,5
Jane,Denn's,16
Thomas,Bio Company,20
Richard,Penny,22
Jane,Lidl,13
Jack,Denn's,12
Victor,Netto,14
Victor,Rewe,5
Richard,Real,5
Sarah,Real,17
Alice,Bio Company,22
Victor,Lidl,17
Victor,Aldi,11
Matthew,Bio Company,22
Alice,Netto,7
Matthew,Denn's,20
John,Kaufland,19
James,Lidl,15
Richard,Lidl,16
Jane,Rewe,22
Thomas,Penny,21
Richard,Real,25
Alice,Penny,13
Marc,Denn's,13
Richard,Kaufland,30
Lenny,Real,2
Matthew,Kaufland,23
Lenny,Denn's,28
Bob,Aldi,25
Thomas,Kaufland,11
William,Netto,27
Jane,Rewe,6
Sarah,Denn's,25
Bob,Denn's,27
John,Penny,20
James,Denn's,31
William,Lidl,11
Sarah,Aldi,26
Jack,Rewe,4
James,Lidl,21
William,Denn's,30
Frank,Rewe,21
Emily,Netto,8
Marc,Netto,7
James,Aldi,29
Jack,Penny,16
William,Kaufland,20
Matthew,Bio Company,19
Jane,Denn's,23
Frank,Denn's,30
Victor,Netto,5
Frank,Netto,30
Marc,Aldi,9
Jack,Real,20
Bob,Bio Company,25
Sarah,Real,21
Marc,Bio Company,23
Victor,Penny,7
Richard,Rewe,29
Jack,Denn's,29
John,Kaufland,7
Bob,Real,22
Thomas,Penny,23
Jane,Lidl,7
Frank,Kaufland,1
Victor,Aldi,4
Richard,Penny,15
Matthew,Real,17
Matthew,Netto,12
Jack,Penny,26
Lenny,Rewe,16
Emily,Penny,7
Richard,Rewe,12
John,Bio Company,25
Alice,Bio Company,3
Thomas,Aldi,27
Emily,Penny,5
Richard,Netto,15
Richard,Aldi,29
Frank,Bio Company,18
Jack,Penny,3
James,Kaufland,29
Emily,Netto,13
Bob,Rewe,16
Jack,Aldi,13
Jack,Denn's,21
Sarah,Aldi,7
Jane,Denn's,11
Bob,Kaufland,16
Frank,Lidl,8
Richard,Penny,18
Jane,Denn's,6
Thomas,Kaufland,15
Emily,Bio Company,8
James,Kaufland,18
Matthew,Real,25
John,Kaufland,25
Matthew,Penny,3
Thomas,Rewe,25
Bob,Real,2
William,Rewe,30
John,Bio Company,4
Frank,Bio Company,19
Sarah,Lidl,5
Richard,Real,5
Frank,Kaufland,3
Frank,Rewe,24
Marc,Denn's,21
Frank,Penny,8
Richard,Penny,23
Alice,Netto,26
Richard,Bio Company,7
Sarah,Penny,22
Bob,Aldi,4
Richard,Lidl,17
Victor,Denn's,1
Victor,Netto,19
John,Penny,25
Bob,Denn's,3
Thomas,Penny,31
Emily,Denn's,17
Bob,Lidl,31
Jack,Aldi,22
Jack,Rewe,3
Bob,Penny,7
Sarah,Lidl,22
Jane,Netto,27
Emily,Rewe,2
James,Rewe,28
James,Penny,21
James,Denn's,8
Jack,Denn's,31
Alice,Rewe,18
Victor,Kaufland,11
Thomas,Aldi,8
Richard,Netto,27
Lenny,Rewe,13
Bob,Netto,9
Alice,Penny,12
Richard,Rewe,3
Jane,Lidl,11
John,Aldi,18
Richard,Real,20
Jack,Lidl,1
Frank,Real,5
Jane,Penny,17
Thomas,Lidl,8
William,Kaufland,9
Richard,Kaufland,8
Alice,Aldi,16
James,Denn's,28
Matthew,Aldi,2
Bob,Denn's,26
Victor,Netto,25
Matthew,Real,27
Jack,Bio Company,16
Alice,Real,22
John,Aldi,7
Lenny,Kaufland,4
James,Lidl,13
John,Lidl,27
Jane,Real,14
Jane,Real,4
Alice,Rewe,19
James,Bio Company,6
Bob,Rewe,28
Thomas,Netto,20
Sarah,Kaufland,25
John,Lidl,15
Matthew,Denn's,23
James,Real,30
Richard,Lidl,11
Alice,Denn's,20
Frank,Denn's,26
William,Lidl,21
Alice,Real,14
Frank,Denn's,5
Alice,Penny,23
Richard,Penny,5
Thomas,Kaufland,31
William,Real,19
James,Real,20
James,Aldi,6
William,Netto,6
Sarah,Netto,24
