Frank,Penny,27
Emily,Kaufland,22
Sarah,Aldi,30
Sarah,Rewe,12
Matthew,Kaufland,11
Victor,Denn's,26
Alice,Real,10
Bob,Bio Company,15
Richard,Netto,14
William,Kaufland,3
Richard,Lidl,28
Sarah,Lidl,26
Matthew,Denn's,8
Marc,Rewe,13
Emily,Rewe,31
Emily,Lidl,1
Bob,Rewe,31
Thomas,Rewe,1
Bob,Rewe,4
Thomas,Netto,14
Alice,Netto,3
Richard,Rewe,11
Frank,Penny,24
Emily,Kaufland,12
Richard,Denn's,31
Richard,Rewe,3
Victor,Rewe,3
Richard,Netto,23
Victor,Netto,1
John,Bio Company,26
Sarah,Penny,11
James,Denn's,26
Lenny,Kaufland,9
Richard,Denn's,26
Richard,Rewe,7
Richard,Bio Company,9
Jane,Aldi,28
Frank,Rewe,12
Jane,Penny,4
Sarah,Netto,16
Jack,Kaufland,26
Jane,Real,29
Marc,Kaufland,26
Alice,Lidl,8
Jane,Netto,30
Lenny,Bio Company,7
Bob,Bio Company,23
Marc,Kaufland,4
Richard,Lidl,29
Frank,Aldi,13
Frank,Denn's,28
Bob,Real,4
Jack,Aldi,31
John,Aldi,3
Emily,Bio Company,22
James,Rewe,30
Alice,Real,30
Sarah,Denn's,11
Jack,Lidl,23
Victor,Rewe,6
Victor,Lidl,21
William,Rewe,26
Thomas,Denn's,15
Frank,Lidl,15
William,Lidl,27
Matthew,Penny,14
Frank,Lidl,30
Jane,Aldi,31
Richard,Penny,6
Sarah,Aldi,15
Alice,Penny,6
Sarah,Rewe,1
Emily,Lidl,4
James,Kaufland,28
Richard,Denn's,6
Emily,Penny,26
Emily,Denn's,14
Matthew,Aldi,5
John,Real,4
Thomas,Bio Company,12
Richard,Netto,26
Richard,Bio Company,17
Lenny,Lidl,1
Lenny,Aldi,15
John,Aldi,12
Jane,Aldi,16
Richard,Rewe,13
William,Lidl,25
Marc,Aldi,17
Matthew,Bio Company,31
Jack,Lidl,26
Thomas,Penny,4
Richard,Kaufland,26
Emily,Lidl,30
James,Lidl,25
Bob,Kaufland,18
Emily,Rewe,6
Marc,Penny,24
James,Netto,26
Lenny,Penny,27
Thomas,Rewe,9
Lenny,Aldi,27
William,Denn's,21
Frank,Real,22
Alice,Real,17
Sarah,Lidl,28
Matthew,Bio Company,10
Richard,Denn's,7
Alice,Denn's,24
James,Real,3
Sarah,Real,26
Frank,Rewe,14
Victor,Aldi,26
John,Real,31
James,Denn's,6
Richard,Rewe,12
Sarah,Real,24
Richard,Kaufland,5
Sarah,Penny,6
Thomas,Real,16
Richard,Penny,2
Thomas,Denn's,20
Matthew,Bio Company,7
Alice,Penny,17
Bob,Bio Company,1
Marc,Kaufland,20
Marc,Lidl,19
Jack,Netto,27
John,Kaufland,15
Matthew,Penny,1
Frank,Bio Company,16
William,Netto,24
Sarah,Bio Company,10
Jane,Rewe,29
Lenny,Real,9
Frank,Netto,7
Alice,Real,5
Marc,Real,17
Marc,Penny,1
Bob,Bio Company,14
Thomas,Aldi,31
Matthew,Kaufland,29
Richard,Netto,8
Frank,Aldi,28
Marc,Bio Company,3
James,Bio Company,25
Thomas,Rewe,21
Matthew,Bio Company,4
Richard,Real,19
Frank,Kaufland,14
Richard,Aldi,16
Jack,Netto,8
John,Netto,14
Lenny,Aldi,28
Emily,Bio Company,30
Richard,Kaufland,11
Jane,Real,5
James,Lidl,22
John,Aldi,17
Jack,Penny,24
Bob,Kaufland,4
Marc,Denn's,28
Richard,Denn's,21
Jack,Lidl,13
Thomas,Kaufland,4
James,Aldi,1
Marc,Aldi,24
Richard,Lidl,26
Alice,Lidl,20
Lenny,Rewe,4
John,Real,2
Bob,Lidl,6
William,Kaufland,14
Victor,Penny,6
Lenny,Penny,18
James,Lidl,20
Thomas,Aldi,21
Richard,Real,18
Marc,Denn's,9
Jack,Netto,19
Matthew,Rewe,7
Victor,Penny,10
Lenny,Real,31
Lenny,Kaufland,17
Victor,Netto,11
Jack,Penny,1
Frank,Bio Company,27
James,Aldi,23
Matthew,Netto,3
Bob,Rewe,25
Matthew,Penny,6
Bob,Penny,14
Sarah,Rewe,25
Sarah,Penny,9
Jane,Bio Company,7
Marc,Denn's,22
Victor,Real,6
Jane,Bio Company,14
Victor,Kaufland,6
Jane,Bio Company,22
William,Real,13
Emily,Bio Company,21
Bob,Kaufland,8
Matthew,Aldi,21
Marc,Netto,18
Frank,Real,7
William,Bio Company,20
James,Kaufland,27
Jane,Aldi,7
Victor,Real,25
Emily,Penny,28
Victor,Denn's,3
Lenny,Bio Company,26
Matthew,Kaufland,27
Lenny,Denn's,31
James,Rewe,27
Richard,Penny,24
James,Penny,3
Jack,Real,26
Jane,Lidl,8
Marc,Rewe,15
Alice,Denn's,1
Jane,Kaufland,13
Jack,Kaufland,4
Lenny,Netto,23
John,Denn's,24
Jack,Lidl,25
Lenny,Rewe,17
John,Lidl,9
Thomas,Rewe,6
Matthew,Penny,9
Bob,Rewe,5
William,Denn's,13
Lenny,Aldi,4
Richard,Denn's,5
John,Rewe,24
Sarah,Aldi,1
Lenny,Denn's,3
Thomas,Kaufland,14
Bob,Denn's,30
Bob,Rewe,11
Jane,Aldi,10
Sarah,Netto,13
Jack,Bio Company,18
James,Penny,1
William,Denn's,5
Richard,Real,14
Richard,Real,20
Victor,Netto,4
Emily,Rewe,27
Bob,Netto,3
John,Penny,10
Emily,Kaufland,28
Richard,Kaufland,2
Lenny,Netto,6
Matthew,Aldi,15
John,Lidl,29
Thomas,Rewe,31
Sarah,Penny,15
Alice,Rewe,21
Jane,Netto,17
Frank,Rewe,27
Matthew,Rewe,22
Thomas,Denn's,9
Matthew,Rewe,21
Frank,Penny,13
Alice,Aldi,30
Jack,Denn's,13
Matthew,Denn's,21
Emily,Aldi,28
Frank,Kaufland,2
Emily,Netto,14
Jack,Real,15
Alice,Lidl,15
Lenny,Netto,13
Richard,Aldi,20
Bob,Netto,12
Victor,Penny,15
Sarah,Netto,7
Thomas,Aldi,28
James,Netto,8
Frank,Denn's,2
Frank,Real,28
Lenny,Bio Company,5
Thomas,Penny,11
Matthew,Denn's,13
Jack,Denn's,14
Jack,Bio Company,15
William,Real,3
Sarah,Kaufland,27
William,Penny,11
Bob,Denn's,17
Thomas,Lidl,18
Marc,Kaufland,28
Lenny,Real,11
James,Penny,18
Victor,Netto,8
Jack,Real,23
James,Rewe,16
Victor,Penny,16
Richard,Aldi,31
John,Denn's,13
Thomas,Rewe,11
Jane,Kaufland,3
Richard,Netto,13
Jack,Netto,9
James,Rewe,10
Richard,Netto,19
Sarah,Lidl,31
Alice,Penny,22
Jane,Denn's,12
Emily,Lidl,16
William,Aldi,15
James,Rewe,13
Bob,Netto,31
Jack,Netto,7
Matthew,Lidl,30
Sarah,Aldi,29
Victor,Real,1
James,Netto,1
Richard,Kaufland,21
Lenny,Penny,12
Victor,Real,9
William,Denn's,20
James,Bio Company,31
Lenny,Lidl,29
William,Rewe,6
Victor,Penny,2
Richard,Real,27
Sarah,Penny,12
Thomas,Rewe,5
Jack,Denn's,22
Thomas,Bio Company,17
Thomas,Rewe,8
Sarah,Bio Company,21
Frank,Denn's,13
Lenny,Lidl,14
Emily,Rewe,3
Matthew,Netto,22
Sarah,Kaufland,30
John,Aldi,15
Lenny,Denn's,9
Lenny,Aldi,2
Frank,Penny,16
Alice,Lidl,19
Frank,Aldi,3
Victor,Kaufland,4
Lenny,Denn's,1
Jane,Kaufland,29
Marc,Real,6
William,Denn's,22
Lenny,Rewe,2
Bob,Penny,31
James,Rewe,20
Sarah,Kaufland,17
Victor,Denn's,2
Lenny,Penny,29
Thomas,Real,13
Victor,Aldi,24
Jack,Penny,19
Marc,Penny,26
Victor,Netto,13
Bob,Lidl,7
Sarah,Denn's,30
Frank,Aldi,23
Marc,Netto,3
Richard,Bio Company,1
Frank,Real,27
William,Netto,28
Victor,Rewe,11
William,Rewe,23
Sarah,Real,5
William,Netto,14
William,Netto,4
Jane,Aldi,1
William,Lidl,29
John,Denn's,26
Jack,Kaufland,5
Victor,Kaufland,18
Bob,Kaufland,30
Victor,Kaufland,29
Frank,Netto,4
Richard,Kaufland,7
Sarah,Kaufland,3
Alice,Kaufland,28
Richard,Bio Company,31
Marc,Penny,2
William,Aldi,29
Victor,Lidl,2
Lenny,Netto,14
Matthew,Rewe,11
Emily,Netto,27
Frank,Denn's,21
Jack,Penny,4
Alice,Aldi,31
Sarah,Netto,3
Jane,Rewe,8
Alice,Denn's,28
Marc,Denn's,27
Thomas,Kaufland,6
Lenny,Penny,22
Emily,Real,20
Richard,Lidl,13
Jane,Netto,1
Lenny,Aldi,11
Matthew,Lidl,18
William,Lidl,12
Emily,Bio Company,17
James,Real,26
John,Penny,8
Richard,Aldi,12
Bob,Netto,16
Sarah,Denn's,1
Bob,Denn's,19
Richard,Netto,25
William,Lidl,24
Matthew,Denn's,28
Emily,Kaufland,6
James,Real,1
William,Penny,12
Frank,Netto,25
James,Kaufland,22
Victor,Bio Company,19
John,Bio Company,27
Richard,Lidl,5
Lenny,Real,18
Thomas,Aldi,4
Bob,Denn's,8
Victor,Netto,15
Thomas,Netto,21
Marc,Real,22
Jack,Rewe,13
John,Denn's,11
Jane,Rewe,3
Lenny,Rewe,7
John,Real,24
John,Aldi,26
Marc,Rewe,2
Lenny,Real,10
Thomas,Lidl,27
Marc,Netto,15
Bob,Kaufland,12
Lenny,Bio Company,24
Victor,Penny,31
Jack,Netto,2
Alice,Rewe,3
Alice,Penny,10
James,Rewe,12
Matthew,Rewe,1
Richard,Bio Company,13
Richard,Penny,21
Emily,Denn's,21
William,Rewe,20
Lenny,Rewe,12
Frank,Real,30
Sarah,Aldi,27
Richard,Netto,3
Lenny,Lidl,10
Matthew,Lidl,27
Frank,Lidl,6
Jack,Bio Company,14
Lenny,Rewe,24
Victor,Bio Company,9
Marc,Penny,6
Alice,Real,24
William,Aldi,30
Bob,Aldi,13
Jack,Penny,15
William,Bio Company,14
Richard,Netto,12
Jane,Rewe,30
Thomas,Denn's,31
Jane,Penny,19
Bob,Real,21
Jane,Penny,16
Bob,Penny,13
Frank,Netto,13
Frank,Penny,19
Thomas,Kaufland,19
Lenny,Penny,10
Thomas,Denn's,13
Jane,Penny,30
Marc,Lidl,21
Bob,Bio Company,18
Alice,Netto,1
Frank,Bio Company,17
Lenny,Aldi,12
Matthew,Denn's,16
Marc,Netto,5
Marc,Bio Company,28
Matthew,Denn's,4
Matthew,Denn's,10
Richard,Denn's,12
Alice,Lidl,22
Richard,Netto,7
Jack,Lidl,3
Jack,Real,25
Marc,Lidl,12
Sarah,Kaufland,2
James,Lidl,17
John,Lidl,10
Richard,Netto,18
Thomas,Denn's,22
Matthew,Lidl,24
Sarah,Bio Company,30
Jane,Real,25
Jack,Real,10
Matthew,Penny,15
Richard,Netto,2
Frank,Aldi,4
Richard,Denn's,30
Frank,Netto,11
Jack,Bio Company,11
Thomas,Aldi,1
Thomas,Bio Company,6
Bob,Aldi,27
Jane,Bio Company,24
Lenny,Lidl,17
Richard,Denn's,27
Matthew,Rewe,16
Thomas,Bio Company,22
John,Lidl,13
Richard,Kaufland,15
Victor,Rewe,14
Frank,Denn's,18
Frank,Bio Company,6
Emily,Lidl,24
Marc,Penny,14
Victor,Netto,2
John,Denn's,1
Thomas,Lidl,19
Jane,Aldi,19
Matthew,Lidl,3
Sarah,Rewe,18
Sarah,Aldi,3
William,Lidl,22
Bob,Kaufland,7
Lenny,Lidl,16
Thomas,Netto,19
William,Bio Company,4
Victor,Denn's,21
James,Kaufland,9
Sarah,Penny,13
John,Real,22
Marc,Rewe,24
Alice,Bio Company,29
Sarah,Rewe,2
Sarah,Denn's,4
Victor,Penny,18
Jack,Kaufland,2
Emily,Bio Company,4
Sarah,Netto,22
Thomas,Penny,13
James,Denn's,30
William,Netto,9
James,Real,17
Alice,Kaufland,17
Alice,Rewe,31
William,Penny,22
Matthew,Bio Company,3
James,Netto,20
Bob,Netto,14
Victor,Bio Company,7
Jack,Rewe,26
Victor,Kaufland,9
Emily,Netto,5
Richard,Netto,4
Bob,Lidl,10
Emily,Penny,31
Sarah,Netto,6
Marc,Kaufland,18
Richard,Bio Company,16
Marc,Aldi,10
James,Rewe,11
Alice,Denn's,16
Thomas,Netto,4
Sarah,Kaufland,24
Sarah,Real,25
Bob,Rewe,26
Frank,Netto,9
Sarah,Real,31
Thomas,Lidl,6
Victor,Kaufland,25
Bob,Kaufland,2
Jack,Kaufland,7
Jane,Bio Company,23
Lenny,Real,16
John,Real,29
Jack,Denn's,3
Frank,Rewe,18
James,Bio Company,22
Richard,Bio Company,14
Thomas,Netto,31
Bob,Real,10
Marc,Kaufland,12
John,Aldi,5
Thomas,Penny,15
Richard,Aldi,15
Jack,Denn's,1
James,Real,31
Jack,Netto,15
William,Netto,2
Lenny,Real,28
Jack,Aldi,24
Matthew,Aldi,26
Bob,Denn's,29
Lenny,Rewe,20
Lenny,Penny,13
Frank,Kaufland,17
Lenny,Denn's,16
Emily,Kaufland,30
John,Penny,17
James,Lidl,1
Thomas,Aldi,24
Alice,Rewe,15
Emily,Aldi,21
Alice,Kaufland,29
Sarah,Kaufland,8
Bob,Netto,20
Matthew,Bio Company,23
Jack,Penny,13
Frank,Real,20
Lenny,Aldi,10
Thomas,Aldi,19
James,Aldi,15
John,Netto,26
Matthew,Real,23
Jack,Penny,30
Victor,Kaufland,28
Emily,Lidl,19
Matthew,Penny,5
Matthew,Denn's,19
Thomas,Kaufland,17
James,Real,18
Sarah,Bio Company,6
Thomas,Netto,1
Lenny,Aldi,22
Matthew,Lidl,1
Lenny,Bio Company,14
Frank,Netto,26
Richard,Bio Company,17
William,Denn's,1
Lenny,Kaufland,6
James,Real,15
Bob,Rewe,21
Richard,Netto,16
Marc,Denn's,8
William,Netto,22
William,Real,7
Frank,Bio Company,12
Jane,Aldi,4
John,Netto,21
Frank,Rewe,16
John,Denn's,20
Emily,Denn's,10
Thomas,Denn's,11
Alice,Rewe,8
Emily,Netto,21
Bob,Netto,30
Sarah,Lidl,10
Richard,Denn's,29
Jack,Real,5
Jane,Kaufland,8
Emily,Rewe,16
Thomas,Rewe,20
Jane,Aldi,8
Sarah,Lidl,8
Alice,Kaufland,30
William,Penny,18
Thomas,Kaufland,30
Alice,Netto,24
Jane,Denn's,14
Jane,Denn's,24
Bob,Penny,22
Thomas,Bio Company,16
Alice,Bio Company,27
Alice,Kaufland,7
Frank,Aldi,29
Marc,Bio Company,27
James,Denn's,21
Matthew,Netto,18
Jack,Kaufland,24
Jack,Real,31
James,Real,2
John,Lidl,28
Frank,Aldi,9
Richard,Netto,14
Jane,Bio Company,12
Jane,Penny,2
John,Rewe,9
Victor,Aldi,8
Richard,Rewe,30
Richard,Real,2
Richard,Bio Company,3
Marc,Real,16
Marc,Netto,24
Matthew,Real,24
James,Bio Company,13
Emily,Netto,25
John,Bio Company,9
Frank,Aldi,8
Marc,Denn's,14
Frank,Rewe,29
Sarah,Denn's,24
Richard,Penny,25
Thomas,Rewe,17
Matthew,Kaufland,8
Matthew,Netto,19
Frank,Penny,21
Alice,Penny,27
Alice,Rewe,10
Jack,Aldi,19
Lenny,Aldi,1
James,Kaufland,12
Alice,Real,20
Jack,Netto,29
James,Rewe,21
Sarah,Real,30
Bob,Lidl,14
Bob,Netto,21
Frank,Bio Company,30
Thomas,Rewe,19
Sarah,Netto,25
James,Real,14
Lenny,Real,23
Marc,Real,1
Victor,Netto,12
Sarah,Rewe,8
Victor,Penny,24
Lenny,Lidl,6
Jack,Rewe,17
Emily,Aldi,14
John,Kaufland,21
Thomas,Real,14
Marc,Netto,28
Matthew,Kaufland,10
Alice,Denn's,31
Jack,Real,16
Bob,Netto,22
Matthew,Bio Company,27
Jane,Netto,4
Richard,Penny,20
Frank,Bio Company,11
Lenny,Aldi,9
Alice,Lidl,24
Lenny,Real,21
James,Real,21
John,Kaufland,20
John,Netto,31
Jane,Denn's,20
Jack,Aldi,5
Richard,Lidl,31
Richard,Kaufland,24
James,Kaufland,30
William,Denn's,12
Richard,Kaufland,14
Lenny,Rewe,21
Jack,Aldi,27
Marc,Penny,8
Richard,Kaufland,13
Emily,Kaufland,25
Bob,Rewe,18
James,Aldi,3
John,Real,14
Alice,Netto,30
Frank,Netto,15
Richard,Denn's,25
Frank,Bio Company,14
Sarah,Denn's,8
Frank,Rewe,5
Richard,Kaufland,7
Frank,Bio Company,20
Jane,Penny,9
Alice,Penny,31
John,Penny,21
Frank,Denn's,17
Richard,Real,9
James,Penny,15
Sarah,Rewe,20
Jane,Kaufland,7
Jack,Denn's,25
Frank,Lidl,29
Alice,Netto,31
Bob,Rewe,8
Lenny,Lidl,4
Victor,Denn's,7
Jane,Penny,11
William,Lidl,16
Richard,Real,21
James,Kaufland,15
Thomas,Lidl,11
Bob,Penny,28
James,Penny,22
Thomas,Rewe,26
Jane,Real,24
Jane,Netto,24
James,Bio Company,8
Richard,Bio Company,3
William,Penny,14
Jane,Real,27
Frank,Real,2
Thomas,Kaufland,23
Matthew,Real,9
John,Netto,8
Jane,Netto,9
Richard,Bio Company,9
Matthew,Kaufland,13
Emily,Netto,1
Jack,Rewe,20
Victor,Netto,28
Jack,Denn's,26
Marc,Real,2
Thomas,Aldi,30
Frank,Bio Company,4
Lenny,Penny,8
Sarah,Lidl,21
Richard,Aldi,10
Emily,Denn's,13
Thomas,Bio Company,2
Lenny,Rewe,9
John,Bio Company,21
Frank,Netto,18
Matthew,Bio Company,30
Jane,Rewe,15
Emily,Bio Company,25
Thomas,Aldi,15
Jane,Penny,18
Sarah,Real,2
Matthew,Aldi,16
John,Rewe,8
James,Lidl,18
John,Rewe,21
Frank,Real,17
Bob,Denn's,5
Marc,Real,19
Matthew,Rewe,9
Marc,Bio Company,20
Jane,Aldi,29
Richard,Rewe,20
Jane,Real,3
James,Aldi,27
Jack,Bio Company,3
Lenny,Kaufland,31
Lenny,Real,6
Richard,Aldi,14
Matthew,Penny,19
Jack,Aldi,20
Marc,Penny,10
William,Kaufland,6
Richard,Aldi,3
Emily,Real,18
Matthew,Aldi,30
James,Kaufland,7
Thomas,Kaufland,22
Marc,Aldi,22
Alice,Bio Company,30
Bob,Penny,25
Matthew,Netto,2
Emily,Penny,24
Victor,Real,16
William,Penny,6
Alice,Kaufland,18
Frank,Netto,23
Frank,Kaufland,4
Richard,Real,14
Frank,Aldi,15
Matthew,Penny,29
Sarah,Lidl,16
Thomas,Penny,16
Jack,Lidl,4
Matthew,Aldi,23
John,Lidl,21
Emily,Denn's,7
Victor,Netto,31
Emily,Penny,14
Marc,Aldi,14
William,Aldi,21
Emily,Aldi,18
Sarah,Bio Company,8
Emily,Penny,9
Thomas,Penny,6
William,Real,15
William,Penny,5
Matthew,Rewe,8
Alice,Netto,5
Richard,Penny,12
Emily,Lidl,9
Frank,Rewe,20
William,Penny,4
Richard,Denn's,3
Alice,Denn's,2
James,Bio Company,29
Richard,Rewe,11
Marc,Kaufland,5
Matthew,Netto,26
Marc,Bio Company,11
James,Denn's,7
William,Bio Company,19
Victor,Bio Company,31
Richard,Bio Company,8
William,Kaufland,25
William,Rewe,2
Jack,Penny,5
Bob,Bio Company,24
Richard,Aldi,25
James,Netto,18
Lenny,Netto,5
Alice,Lidl,3
James,Rewe,22
James,Denn's,3
Marc,Aldi,1
Thomas,Kaufland,24
Victor,Rewe,29
Victor,Denn's,10
Matthew,Lidl,22
Bob,Denn's,20
Thomas,Real,6
Victor,Rewe,20
Marc,Penny,11
Emily,Denn's,3
Richard,Kaufland,3
Richard,Lidl,27
Bob,Lidl,25
Jane,Lidl,2
Lenny,Bio Company,15
Alice,Lidl,11
Frank,Real,21
Bob,Real,26
Sarah,Bio Company,11
Lenny,Denn's,11
Sarah,Real,9
Marc,Kaufland,9
Victor,Real,13
Thomas,Real,7
Thomas,Real,24
Victor,Kaufland,2
Sarah,Kaufland,7
Bob,Denn's,10
Alice,Rewe,26
Matthew,Netto,1
Jane,Lidl,10
Emily,Lidl,21
Thomas,Penny,8
Victor,Rewe,22
Lenny,Lidl,21
William,Aldi,17
Emily,Real,1
Bob,Netto,25
Jane,Bio Company,15
Marc,Denn's,23
William,Kaufland,21
Jack,Penny,14
Marc,Netto,29
Bob,Kaufland,3
Bob,Lidl,22
Victor,Penny,1
James,Netto,4
Jack,Kaufland,17
Matthew,Bio Company,12
Marc,Denn's,18
Matthew,Bio Company,11
John,Kaufland,24
Frank,Netto,20
Sarah,Netto,23
Marc,Real,31
James,Penny,27
Richard,Denn's,24
Jack,Netto,18
James,Kaufland,25
Lenny,Bio Company,17
James,Netto,27
Richard,Rewe,31
Jack,Real,6
Thomas,Aldi,29
Richard,Aldi,19
Bob,Aldi,21
Emily,Bio Company,13
John,Rewe,20
Lenny,Denn's,21
Emily,Lidl,11
James,Denn's,27
Bob,Aldi,2
William,Kaufland,8
Lenny,Denn's,8
John,Rewe,19
Thomas,Real,28
Jane,Denn's,26
Victor,Denn's,22
James,Lidl,16
Alice,Aldi,11
Victor,Lidl,7
Bob,Denn's,1
Richard,Netto,20
Lenny,Lidl,15
Jane,Aldi,20
Matthew,Real,26
Marc,Kaufland,8
Jack,Netto,20
